1061.840081	-2.8
1061.984676	-2.0
1062.100000	-3.0
1062.211898	-2.5
1062.229363	-0.9
1062.598958	-2.5
1062.842894	-2.8
1062.922211	-3.0
1063.077083	-1.4
1063.906655	-3.1
1064.239838	-2.8
1064.604641	-1.9
1073.965856	-2.6
1073.990856	-2.5
1074.087315	-2.5
1074.136979	-2.9
1074.141736	-2.4
1074.260833	-3.0
1074.274456	-2.4
1074.361910	-2.7
1074.386076	-2.6
1074.611794	-3.1
1074.615498	-3.2
1074.621308	-2.3
1074.656609	-2.4
1074.898935	-2.8
1075.039225	-2.3
1075.189954	-2.4
1075.235405	-2.3
1075.266146	-0.8
1075.291713	-2.0
1075.319248	-2.5
1075.471574	-1.7
1075.647257	-2.0
1075.725752	-1.2
1075.730532	-2.0
1075.825035	-1.1
1075.939826	-1.1
1075.940428	-0.7
1076.041875	-1.6
1076.054005	-1.0
1076.058519	-1.5
1076.287963	-1.9
1076.593843	-2.4
1076.621609	-1.5
1076.685278	-2.0
1076.734433	-2.3
1076.757396	-1.9
1076.774965	-1.2
1076.943218	-1.3
1076.943252	-1.7
1076.943785	-1.3
1077.118924	-1.4
1077.335961	-1.5
1077.407558	-0.8
1077.452257	-1.8
1077.455613	-1.8
1077.585660	-1.3
1077.803831	-0.3
1077.921065	-1.0
1078.909016	-0.4
1079.094780	-1.3
1079.302917	-1.5
1079.392558	-1.0
1079.549942	-1.5
1079.647164	-0.4
1079.752731	-1.7
1079.801563	-1.2
1079.897581	-2.6
1079.925301	-2.1
1079.994132	-2.0
1080.043750	-1.3
1080.057882	-2.0
1080.170139	-1.4
1080.655995	-1.4
1080.752477	-1.3
1080.796100	-1.9
1080.826042	-1.9
1080.931701	-2.3
1080.985938	-2.0
1081.011690	-1.5
1081.160868	-2.6
1081.306227	-2.5
1081.335324	-2.5
1081.349641	-2.9
1081.932650	-2.7
1082.007905	-2.0
1082.037824	-2.5
1082.216262	-3.1
1082.470382	-1.9
1082.526516	-3.0
1082.984734	-3.0
1083.047535	-2.6
1083.091782	-3.0
1083.112847	-1.7
1083.130556	-2.0
1083.191435	-2.4
1083.248750	-1.4
1083.276539	-1.8
1083.283414	-2.2
1083.560428	-2.6
1083.582118	-2.4
1083.734664	-2.4
1083.822674	-2.1
1083.899259	-2.9
1083.951597	-2.1
1084.110671	-2.5
1084.444352	-2.3
1084.538368	-0.9
1084.589769	-2.8
1084.609803	-2.7
1084.614699	-2.7
1084.631076	-2.5
1084.674826	-1.5
1084.762998	-1.5
1084.867234	-2.2
1084.914549	-2.5
1084.982975	-2.3
1085.024826	-1.0
1085.107141	-2.6
1085.237465	-2.1
1085.250972	-2.6
1085.254873	-3.3
1085.296296	-3.0
1085.303009	-3.1
1101.063507	-2.5
1101.064190	-2.6
1101.064294	-2.1
1101.222465	-2.4
1101.473623	-2.5
1101.587731	-2.1
1101.602257	-2.3
1101.620081	-1.5
1101.683356	-2.3
1101.738889	-2.1
1101.818113	-1.6
1101.837350	-2.1
1101.910579	-1.9
1101.914479	-1.8
1102.229421	-2.0
1102.387431	-1.6
1102.674294	-2.0
1102.674317	-2.3
1102.724826	-1.5
1102.772870	-3.1
1102.960266	-2.6
1103.052627	-3.0
1103.682627	-2.4
1103.752940	-2.9
1103.961134	-1.6
1104.146366	-3.2
1104.167454	-3.0
1104.185139	-3.1
1104.195255	-2.2
1104.244306	-3.1
1104.285822	-3.0
1104.544734	-3.1
1104.579688	-2.5
1104.601620	-2.5
1104.660926	-2.5
1104.669086	-2.6
1104.684792	-2.4
1104.750706	-2.3
1104.777338	-3.4
1104.941065	-3.4
1104.945833	-2.7
1105.008252	-1.1
1105.132292	-1.5
1105.309907	-1.4
1105.459965	-1.9
1105.975972	-2.1
1105.975995	-2.2
1105.987743	-0.7
1106.045498	-0.7
1106.097998	-0.7
1106.161956	-0.7
1106.215741	-0.8
1106.388461	-0.8
1106.418380	-2.1
1106.513877	-2.6
1106.559340	-1.4
1106.569711	-3.1
1106.584363	-2.6
1106.656505	-2.8
1109.011377	-2.5
1109.044306	-2.6
1109.044375	-2.8
1109.116470	-2.9
1109.160764	-2.5
1109.546389	-2.6
1109.881481	-2.4
1109.971632	-2.5
1110.007442	-3.0
1110.011250	-2.8
1110.012338	-2.4
1110.012350	-2.8
1110.163090	-2.3
1110.163102	-2.9
1110.212396	-1.7
1110.319329	-1.8
1110.586157	-2.4
1110.595185	-3.1
1110.597269	-2.8
1110.601146	-2.6
1110.622558	-2.9
1110.627326	-2.4
1110.642407	-3.1
1110.695498	-2.4
1110.736111	-2.8
1110.839329	-1.8
1110.846076	-2.6
1110.854641	-2.7
1110.887593	-3.0
1110.902986	-2.8
1110.918414	-2.3
1111.064317	-2.5
1111.106134	-2.6
1111.126227	-2.6
1111.143437	-1.5
1111.198785	-2.0
1111.320359	-2.0
1111.502847	-2.9
1111.543032	-2.6
1111.543808	-2.4
1111.646493	-2.7
1111.657963	-2.3
1111.871852	-3.2
1112.015880	-2.4
1112.146968	-2.4
1112.251296	-2.9
1112.448218	-2.7
1112.510544	-3.0
1112.622025	-2.6
1112.729965	-2.8
1112.817234	-2.7
1112.817627	-3.0
1113.115255	-3.0
1113.179109	-2.7
1113.192118	-2.6
1113.391829	-2.6
1114.011447	-3.1
1114.517488	-2.4
1114.520856	-2.0
1115.475660	-2.5
1115.824919	-3.0
1119.089028	-2.6
1119.220764	-2.5
1119.229190	-2.6
1119.282106	-2.5
1119.317755	-2.2
1119.448542	-2.4
1119.481736	-3.0
1119.536458	-1.1
1119.673854	-3.0
1119.827870	-2.8
1119.890868	-2.6
1119.914005	-2.6
1119.920451	-2.4
1120.150197	-2.6
1120.236875	-2.5
1120.285266	-2.9
1120.375081	-1.9
1120.406690	-2.4
1120.473912	-2.1
1120.493854	-1.6
1120.744780	-2.9
1120.772500	-2.0
1120.838958	-2.3
1120.909942	-2.3
1120.909965	-2.1
1120.913565	-2.4
1120.958785	-2.7
1121.067014	-1.3
1121.088021	-1.2
1121.120949	-2.4
1121.122211	-3.0
1121.128519	-2.8
1121.131944	-0.6
1121.131944	-0.6
1121.131944	-0.6
1121.131944	-0.6
1121.131944	-0.6
1121.131944	-0.6
1121.137384	-2.6
1121.138808	-2.6
1121.168924	-3.2
1121.252882	-2.5
1121.400775	-1.9
1121.401192	-1.6
1121.403634	-1.9
1121.409317	-0.1
1121.409410	-0.1
1121.410127	-0.1
1121.512153	-1.4
1121.523310	-1.8
1121.545000	-2.6
1121.559769	-2.3
1121.580787	-1.2
1121.599688	-1.2
1121.607025	-1.9
1121.621470	-2.1
1121.628958	-2.7
1121.659734	-2.2
1121.663206	-2.1
1121.726146	-2.2
1121.732164	-2.0
1121.732176	-2.8
1121.788912	-2.2
1121.824711	-2.8
1121.846944	-2.9
1121.855463	-2.3
1121.861076	-2.0
1121.900498	-2.7
1121.943287	-2.2
1122.003171	-2.7
1122.119560	-1.2
1122.128738	-1.4
1122.129074	-2.1
1122.131030	-2.7
1122.164109	-2.8
1122.228681	-1.6
1122.267141	-1.6
1122.296157	-2.4
1122.314120	-2.8
1122.319525	-2.4
1122.385822	-2.5
1122.386910	-2.5
1122.387199	-2.8
1122.387222	-2.4
1122.387419	-0.4
1122.393403	-2.7
1122.398530	-2.2
1122.431088	-1.6
1122.439977	-1.6
1122.483032	-2.4
1122.483171	-1.6
1122.534861	-2.1
1122.625498	-2.6
1122.720498	-1.8
1122.762396	-1.9
1122.887535	-1.8
1123.002211	-1.4
1123.086019	-1.3
1123.126343	-1.8
1123.136782	-0.9
1123.167627	-1.7
1123.209444	-2.1
1123.221875	-2.8
1123.284988	-2.5
1123.302095	-2.4
1123.445255	-2.3
1123.453356	-2.0
1123.534688	-2.8
1123.617373	-1.5
1123.621100	-2.3
1123.731181	-2.1
1123.795012	-2.6
1123.919653	-2.5
1123.922674	-2.7
1123.948449	-2.2
1123.980000	-2.6
1123.982847	-1.7
1124.048183	-2.1
1124.130914	-2.5
1124.137813	-1.6
1124.230544	-2.8
1124.252940	-2.4
1124.439410	-2.7
1124.677778	-2.0
1124.804942	-1.4
1124.820058	-1.8
1124.854988	-1.5
1124.901956	-2.3
1125.018275	-2.4
1125.023310	-2.2
1125.055208	-1.6
1125.056806	-2.8
1125.191030	-1.6
1125.239942	-2.5
1125.337708	-2.6
1125.594352	-2.9
1125.631215	-2.9
1125.669664	-2.5
1125.746447	-2.8
1125.782708	-2.7
1125.785139	-2.5
1125.814236	-2.0
1125.880359	-2.8
1125.887222	-2.5
1125.951215	-2.3
1125.973484	-2.9
1126.005556	-1.4
1126.045972	-2.8
1126.084074	-2.4
1126.105833	-2.3
1126.111250	-2.8
1126.115775	-2.5
1126.132616	-2.5
1126.281806	-2.5
1126.293866	-2.9
1126.455880	-2.7
1126.474919	-2.9
1126.476134	-2.8
1126.481157	-2.8
1126.938993	-2.2
1126.990532	-2.7
1127.174491	-2.5
1127.334479	-2.3
1127.567176	-2.9
1127.638391	-3.0
1127.658877	-2.5
1128.045451	-2.4
1128.055127	-2.8
1128.303646	0.4
1128.303646	0.4
1128.303646	0.4
1128.308773	-2.4
1128.485775	-3.0
1128.490394	-2.3
1128.566447	-2.6
1128.668333	-1.8
1129.992616	-3.0
1130.344618	-2.6
1130.689410	-1.4
1130.689410	-1.4
1130.722928	-2.9
1130.827350	-2.7
1131.018495	-2.7
1131.271227	-3.0
1131.431435	-2.8
1131.518380	-2.4
1131.658137	-2.7
1131.677847	-3.0
1131.685150	-2.7
1131.799410	-2.6
1131.812014	-2.8
1131.828866	-3.1
1132.003310	-2.7
1132.045231	-2.2
1132.062674	-2.6
1132.062720	-2.2
1132.100718	-2.7
1132.190231	-2.9
1132.208414	-2.7
1132.276076	-2.7
1132.368241	-3.1
1132.378738	-2.8
1132.392546	-2.9
1132.411806	-1.2
1132.421597	-1.8
1132.537662	-2.6
1132.542500	-2.4
1132.552604	-1.4
1132.552604	-1.4
1132.554016	-2.8
1132.580810	-2.4
1132.653241	-3.3
1132.684653	-2.2
1132.786829	-2.8
1132.858704	-2.2
1135.758102	-3.0
1135.901100	-2.8
1136.004907	-2.8
1136.073854	-1.4
1136.084190	-2.8
1136.094097	-1.2
1136.094097	-1.2
1136.106806	-1.3
1136.110417	-2.3
1136.146181	-1.2
1136.172870	-2.8
1136.296771	-3.0
1136.318681	-2.9
1136.375046	-3.0
1136.714248	-2.9
1136.749988	-2.9
1136.938264	-3.5
1137.420498	-3.5
1137.470868	-2.9
1137.471400	-2.9
1137.580394	-2.6
1137.642604	-2.8
1137.750868	-1.2
1137.820046	-1.5
1137.941782	-2.9
1137.951667	-1.2
1138.170926	-2.8
1138.212176	-2.2
1138.315324	-2.9
1138.364896	-2.2
1138.542859	-2.9
1138.543368	-3.1
1138.681655	-2.5
1138.762407	-3.2
1139.011030	-2.5
1139.190891	-2.6
1139.201667	-2.5
1139.214988	-2.4
1139.253785	-2.1
1139.315995	-2.5
1139.356829	-2.8
1139.481181	-1.9
1139.481377	-3.2
1139.891829	-2.9
1140.002083	-2.7
1140.003113	-3.0
1140.021319	-3.0
1140.021435	-3.0
1140.023206	-2.7
1140.023704	-2.9
1140.027685	-2.9
1140.048299	-2.4
1140.052373	-2.1
1140.055347	-2.7
1140.058322	-2.2
1140.058356	-2.7
1140.059653	-2.6
1140.063762	-2.9
1140.084340	-3.1
1140.085197	-3.0
1140.085810	-3.0
1140.087153	-2.8
1140.087535	-2.9
1140.088345	-3.0
1140.091505	-2.5
1140.095521	-2.4
1140.096134	-2.9
1140.115602	-2.2
1140.116944	-2.7
1140.118380	-1.1
1140.122188	-3.0
1140.129734	-3.3
1140.173345	-3.2
1140.241181	-2.3
1140.315961	-2.0
1140.445324	-1.8
1140.523970	-1.0
1140.524780	-2.6
1140.615845	-2.2
1140.616840	-3.1
1140.719468	-2.9
1140.730035	-2.8
1140.731551	-2.6
1140.740590	-1.8
1140.743484	-2.9
1140.761262	-3.0
1140.761713	-2.7
1140.777454	-3.1
1140.827164	-2.9
1140.861377	-2.2
1140.981019	-2.0
1141.299213	-2.4
1141.350660	-2.4
1141.401227	-2.5
1141.598021	-2.3
1141.601030	-2.9
1141.601528	-2.2
1141.630104	-1.7
1141.630174	-3.0
1141.638102	-1.9
1141.639780	-2.8
1141.640475	-2.4
1141.643380	-2.2
1141.688368	-3.0
1141.693993	-2.6
1141.753218	-3.2
1141.871100	-2.5
1142.077014	-2.4
1142.101296	-2.0
1142.104479	-3.0
1142.167616	-2.5
1142.253044	-2.4
1142.264039	-2.9
1142.267060	-3.0
1142.338472	-2.6
1142.464780	-3.0
1142.584444	-2.5
1142.600718	-2.9
1142.745752	-3.0
1143.067141	-2.8
1143.100174	-2.7
1143.115625	-2.8
1143.215486	-2.9
1143.227176	-2.4
1143.234225	-2.7
1143.234410	-3.1
1143.234572	-2.4
1143.242859	-2.8
1143.260972	-2.2
1143.340000	-3.1
1143.363634	-2.8
1143.372141	-1.7
1143.400000	-2.1
1143.425718	-2.1
1143.548738	-2.6
1143.645729	-2.2
1143.676250	-2.2
1143.725741	-2.6
1143.872940	-1.9
1143.876111	-2.8
1144.040243	-2.2
1144.055359	-2.5
1144.055532	-2.1
1144.086875	-2.2
1144.101493	-2.7
1144.105787	-2.7
1144.158727	-2.5
1144.203542	-2.6
1144.248391	-2.0
1144.305532	-2.3
1144.427153	-2.6
1144.564722	-2.8
1144.618484	-3.0
1144.715567	-2.2
1144.727095	-2.9
1144.751030	-2.7
1144.768912	-2.7
1144.787164	-1.0
1144.798264	-1.3
1144.804213	-1.7
1144.805035	-1.9
1144.815880	-0.9
1144.828854	-1.3
1144.866586	-2.6
1144.879282	-2.7
1144.899745	-2.0
1144.939803	-2.6
1144.979259	-2.1
1144.979271	-2.9
1144.982558	-2.2
1144.998449	-2.7
1145.041620	-3.0
1145.090127	-2.5
1145.097627	-2.8
1145.148125	-2.3
1145.163657	-2.9
1145.206667	-2.0
1145.209398	-2.5
1145.224248	-2.9
1145.239387	-3.2
1145.239433	-3.1
1145.246516	-2.2
1145.251933	-2.7
1145.260509	-2.7
1145.282986	-2.6
1145.297072	-3.5
1145.297338	-2.8
1145.303102	-2.3
1145.317998	-2.6
1145.340718	-2.6
1145.373866	-2.5
1145.384537	-2.1
1145.384583	-1.6
1145.389919	-3.1
1145.390197	-2.9
1145.390613	-3.0
1145.391100	-2.7
1145.418264	-2.6
1145.453912	-2.9
1145.509745	-1.4
1145.524271	-1.4
1145.609387	-2.9
1145.638738	-2.5
1145.643750	-1.7
1145.649838	-2.6
1145.728229	-2.9
1145.826829	-2.9
1145.854525	-1.7
1145.902558	-2.7
1145.906701	-2.8
1145.938530	-2.8
1145.959792	-2.7
1146.083970	-2.7
1146.223900	-2.9
1146.274502	-3.0
1146.282894	-2.9
1146.380417	-2.3
1146.434491	-2.7
1146.439757	-2.8
1146.464664	-2.6
1146.482650	-2.6
1146.486609	-1.6
1146.697187	-2.8
1146.699780	-2.2
1146.754572	-2.8
1146.910174	-3.0
1146.917708	-1.0
1146.992384	-2.5
1146.992419	-2.9
1147.041956	-2.4
1147.120475	-3.0
1147.194421	-3.1
1147.279606	-2.9
1147.283704	-3.0
1147.288900	-2.6
1147.292859	-2.7
1147.349039	-2.6
1147.371331	-2.8
1147.412373	-2.7
1147.414028	-2.8
1147.417303	-3.0
1147.435718	-2.6
1147.438947	-2.9
1147.439826	-2.6
1147.444664	-3.3
1147.470590	-3.1
1147.481319	-2.7
1147.481389	-2.3
1147.490752	-2.7
1147.492558	-2.9
1147.493634	-3.3
1147.493854	-2.7
1147.493866	-1.8
1147.502870	-3.0
1147.507766	-3.0
1147.526400	-3.0
1147.533461	-3.3
1147.584769	-3.0
1147.584907	-3.0
1147.585058	-2.4
1147.585231	-1.1
1147.587488	-2.9
1147.587616	-1.4
1147.663079	-1.4
1147.676968	-1.8
1147.677639	-2.9
1147.690197	-2.8
1147.741377	-2.9
1147.754410	-2.9
1147.790405	-2.0
1147.790417	-2.9
1147.816181	-2.4
1147.827639	-2.4
1147.842025	-2.4
1147.842130	-1.9
1147.853495	-2.7
1147.862720	-2.9
1147.870324	-2.8
1147.871481	-3.1
1147.873866	-1.1
1147.877824	-2.7
1147.902060	-2.7
1147.902176	-1.9
1147.916910	-2.3
1147.919317	-3.0
1147.919456	-2.1
1147.939005	-2.5
1147.955567	-2.9
1147.981852	-2.6
1147.985833	-2.6
1148.017766	-2.7
1148.025475	-2.8
1148.112859	-2.7
1148.132882	-2.6
1148.155590	-1.9
1148.158796	-2.0
1148.168935	-2.0
1148.171748	-2.4
1148.180023	-2.0
1148.192975	-2.3
1148.194826	-1.5
1148.195509	-1.2
1148.201458	-2.5
1148.224537	-2.5
1148.248958	-2.9
1148.255243	-2.9
1148.259919	-3.0
1148.270509	-3.1
1148.270521	-2.7
1148.272454	-2.4
1148.275347	-2.8
1148.281343	-2.8
1148.288889	-3.0
1148.310313	-3.1
1148.311215	-2.7
1148.354664	-0.9
1148.362025	0.5
1148.530475	-2.6
1148.565324	-2.2
1148.592963	-2.6
1148.603449	-0.7
1148.603704	-2.2
1148.641262	-2.2
1148.726470	-2.7
1148.736562	-2.0
1148.746655	-2.7
1148.746678	-2.7
1148.746748	-2.7
1148.775000	-1.2
1148.800081	-2.2
1148.811030	-1.2
1148.850266	-2.2
1148.927130	-1.3
1148.956204	-1.8
1149.050220	-1.4
1149.147384	-2.1
1149.265961	-2.7
1149.299826	-1.9
1149.305116	-2.7
1149.332083	-2.7
1149.335324	-2.3
1149.335938	-0.7
1149.410324	-2.9
1149.419178	-2.6
1149.453380	-2.4
1149.545926	-2.7
1149.656123	-1.7
1149.846620	-1.8
1149.930498	-2.6
1149.950949	-2.9
1150.034329	-2.4
1150.078900	-0.9
1150.079815	-2.8
1150.081516	-3.0
1150.093472	-3.0
1150.100231	-2.8
1150.100671	-2.2
1150.101968	-2.9
1150.145579	-2.7
1150.151562	-1.4
1150.157789	-3.0
1150.167581	-2.2
1150.168877	-3.0
1150.173877	-2.8
1150.202789	-2.6
1150.209144	-2.2
1150.481597	-1.2
1150.481597	-1.2
1150.491863	-2.5
1150.509595	-3.1
1150.510671	-3.1
1150.513634	-2.3
1150.584572	-2.4
1150.651181	-2.9
1150.677743	-3.1
1150.703241	-2.6
1150.760961	-2.5
1150.762234	-2.0
1150.769653	-2.0
1150.799583	-2.5
1150.811030	-1.5
1150.811042	-2.2
1150.890995	-1.8
1150.891644	-2.3
1150.895590	-2.1
1150.922222	-1.9
1150.929583	-2.7
1150.978576	-1.7
1151.014236	-2.6
1151.120660	-2.7
1151.156875	-2.6
1151.257326	-2.6
1151.263819	-2.5
1151.358137	-3.1
1151.379329	-2.7
1151.601157	-3.1
1151.642778	-2.2
1151.732292	-2.3
1151.925729	-2.5
1151.938854	-3.1
1151.939167	-3.1
1151.939537	-2.6
1151.945475	-3.3
1151.993194	-1.2
1152.062234	-3.0
1152.143519	-2.2
1152.183380	-2.2
1152.184410	-2.4
1152.276169	-2.5
1152.319525	-2.3
1152.338669	-2.7
1152.385799	-2.6
1152.477755	-2.2
1152.500058	-2.0
1152.568125	-2.3
1152.574919	-2.9
1152.663009	-2.3
1152.707234	-3.0
1152.735810	-2.3
1152.804606	-2.3
1152.844213	-2.9
1152.863553	-3.1
1152.913600	-3.2
1152.921019	-3.1
1152.956655	-2.9
1153.039792	-2.8
1153.256296	-2.4
1153.620706	-2.9
1153.735394	-2.9
1153.760764	-2.8
1153.813021	-1.1
1153.827905	-2.9
1153.836817	-1.4
1153.838542	-1.2
1153.857627	-3.0
1153.865231	-2.4
1153.865313	-2.5
1153.879641	-2.8
1153.879711	-2.3
1153.952350	-1.2
1153.987847	-2.5
1154.027419	-2.8
1154.034225	-2.7
1154.064306	-1.8
1154.064363	-3.2
1154.064468	-2.5
1154.076574	-2.7
1154.076736	-2.5
1154.087083	-2.6
1154.198252	-2.2
1154.214757	-0.9
1154.227917	-2.6
1154.227928	-2.1
1154.276169	-2.4
1154.306088	-2.4
1154.306181	-1.3
1154.307060	-2.8
1154.307766	-2.3
1154.308113	-2.3
1154.317708	-2.8
1154.319757	-3.0
1154.418021	-2.4
1154.418032	-3.3
1154.418275	-2.7
1154.579722	-2.7
1154.742188	-2.2
1154.759410	-1.5
1154.835799	-2.5
1154.837361	-3.5
1154.981956	-3.1
1155.031447	-2.8
1155.067384	-1.5
1155.143472	-2.6
1155.154340	-1.2
1155.179769	-2.1
1155.357998	-2.7
1155.554502	-2.2
1155.811609	-2.8
1155.872199	-2.8
1155.882060	-2.8
1155.882164	-0.9
1155.961782	-2.6
1156.125174	-2.7
1156.133403	-2.3
1156.202188	-1.6
1156.270752	-2.2
1156.291354	-1.1
1156.325718	-2.1
1156.352951	-2.4
1156.414410	-2.9
1156.427697	-3.0
1156.451644	-2.7
1156.457639	0.7
1156.460150	-2.5
1156.473900	-2.7
1156.479537	-2.6
1156.484294	-2.3
1156.494271	-0.6
1156.500984	-1.8
1156.503900	-1.8
1156.510208	-2.5
1156.565567	-2.2
1156.601146	-1.1
1156.610208	-2.6
1156.669109	-3.1
1156.676863	-2.8
1156.711331	-2.6
1156.734884	-2.5
1156.740058	-1.2
1156.740301	-1.3
1156.828356	-2.4
1156.839792	-2.4
1156.841563	-1.7
1156.841806	-2.8
1156.860058	-2.0
1156.918773	-2.7
1156.944572	-2.6
1156.947951	-1.9
1156.959363	-1.3
1156.989664	-2.9
1157.124514	-2.1
1157.250174	-1.0
1157.716296	-2.9
1157.873472	-2.7
1157.876887	-2.1
1157.884144	-3.1
1157.947049	-2.7
1158.028067	-2.0
1158.095648	-2.8
1158.121030	-2.2
1158.355914	-2.9
1158.425810	-3.2
1158.469144	-2.5
1158.480764	-0.9
1158.495475	-2.6
1158.552014	-2.9
1158.623866	-2.9
1158.715856	-2.6
1158.736134	-3.0
1158.870602	-1.8
1158.899977	-2.4
1158.915394	-2.9
1159.034884	-2.9
1159.375810	-2.8
1159.555336	-2.3
1159.655185	-2.7
1159.683762	-0.8
1159.744931	-0.9
1159.768681	-1.5
1159.908275	-2.0
1159.939144	-0.8
1160.107257	-3.2
1160.142569	-3.1
1160.204456	-2.3
1160.215648	-2.8
1160.234005	-0.8
1160.246713	-2.7
1160.277650	-2.7
1160.304734	-2.7
1160.557407	-2.8
1160.679688	-2.7
1160.708738	-2.3
1160.717245	-2.4
1160.723044	-2.0
1160.734005	-1.6
1160.747361	-2.1
1160.759074	-2.2
1160.765394	-1.7
1160.785475	-2.1
1160.851076	-3.2
1160.851366	-2.8
1160.852095	-2.9
1160.852407	-2.7
1160.865058	-2.1
1160.882766	-2.8
1160.889815	-1.1
1161.018495	-2.9
1161.042072	-2.1
1161.061157	-2.7
1161.092708	-2.9
1161.104907	-2.1
1161.266412	-2.5
1161.266562	-2.8
1161.268391	-3.1
1161.292396	-3.0
